University,intCol2018,intCol2017,intCol2016,acaCol2018,acaCol2017,acaCol2016,pub2018,pub2017,pub2016,cit2018,cit2017,cit2016,fwCitImp2018,fwCitImp2017,fwCitImp2016,pubTCP2018,pubTCP2017,pubTCP2016,pubTJP2018,pubTJP2017,pubTJP2016,citPP2018,citPP2017,citPP2016,authors2018,authors2017,authors2016,citPA2018,citPA2017,citPA2016,pubPA2018,pubPA2017,pubPA2016,h5Index,class
"Ghent University",62.4,61.1,59.4,4.9,4.8,4.6,7943,7617,7515,33838,68222,100160,1.79,1.9,1.84,19.4,21.9,21.3,41.4,42.5,43.3,4.3,9,13.3,7190,6928,6785,4.706258693,9.847286374,14.76197494,1.10472879,1.099451501,1.107590273,155,2
"Hokkaido University",33.9,30.2,30.3,4.8,5.8,5.6,4389,4464,4323,11869,24671,39537,0.98,1,1.09,14,12.9,14.2,31.2,31.7,35,2.7,5.5,9.1,4976,5186,4932,2.385249196,4.757231007,8.016423358,0.882033762,0.86077902,0.876520681,87,2
"Kyushu University",33.6,33.1,32.1,6,5.4,5.5,4981,5072,5028,15271,30196,48301,1.15,1.13,1.21,14.6,14.4,14.5,30.1,31.8,32.8,3.1,6,9.6,5513,5672,5599,2.769998186,5.323695346,8.626719057,0.903500816,0.894217207,0.898017503,102,2
"Aalto University",61.9,60.4,59.6,5.4,6.2,5.7,3113,2992,3113,10429,20610,39512,1.58,1.64,1.8,18.1,18.1,18.6,45.3,43.4,43.7,3.4,6.9,12.7,2572,2506,2559,4.054821151,8.224261772,15.44040641,1.210342146,1.193934557,1.216490817,100,2
"University of California at Santa Barbara",45.5,45,43.3,6.4,6.1,6.8,3549,3457,3289,17806,36769,58451,1.98,2.04,2.28,26.2,28.5,29.2,50.5,52.4,52.1,5,10.6,17.8,2992,2944,2830,5.951203209,12.48947011,20.6540636,1.186163102,1.174252717,1.162190813,137,2
"University of Maryland College Park",42.1,40.2,40.8,6.5,6.3,6.5,6820,6797,6720,30786,67470,102070,1.86,1.98,2.1,19.8,22.7,23,45.7,47,48.7,4.5,9.9,15.2,5745,5720,5670,5.358746736,11.79545455,18.00176367,1.187119234,1.188286713,1.185185185,167,2
"Université de Montréal",53.9,52.7,50.6,4.6,4.1,4.4,5641,5573,5350,22579,51802,77401,1.81,1.98,2.13,18.1,20.3,21.6,34.2,37.7,38.5,4,9.3,14.5,6272,6283,6016,3.599968112,8.244787522,12.86585771,0.899394133,0.886996658,0.889295213,159,2
"RWTH Aachen University",45.7,44,43.5,9.5,9.1,9.4,5818,5564,5448,23410,41424,69266,1.55,1.51,1.58,18.5,19.1,19,36.8,39.7,38.7,4,7.4,12.7,6084,5952,5775,3.847797502,6.959677419,11.99411255,0.956278764,0.934811828,0.943376623,127,2
"CentraleSupélec",54.3,54.3,51.3,8.1,8.3,8.6,2010,2061,1890,4058,9771,13734,1.22,1.27,1.36,9.3,10.9,11,30.4,30,31.7,2,4.7,7.3,1641,1637,1505,2.472882389,5.968845449,9.125581395,1.224862888,1.259010385,1.255813953,62,2
"McMaster University",51.2,50.8,50.6,4.5,5,4.6,5181,5106,4965,20737,49314,78100,1.97,2.04,2.27,17.5,20.7,20.7,32.9,36.9,35.9,4,9.7,15.7,4913,4842,4619,4.220842662,10.18463445,16.90842174,1.054549155,1.054522924,1.074907989,153,2
"University of Pittsburgh",36,33.7,33,4.5,4.5,4.7,9228,8874,8716,43541,89374,142523,1.97,2,2.26,20.4,23.5,23.7,41.5,43.5,44.2,4.7,10.1,16.4,9452,9242,9205,4.606538299,9.670417659,15.48321564,0.976301312,0.960181779,0.946876697,184,2
"University of Technology Sydney",63.9,59.6,56.3,2.5,2.3,2.7,4242,3503,3104,16873,26530,32949,1.84,1.76,1.64,19.1,18.9,18.9,42.7,41.2,40.3,4,7.6,10.6,2500,2181,1869,6.7492,12.16414489,17.62921348,1.6968,1.606143971,1.660781166,94,2
"Michigan State University",39.1,37.5,37.5,3.2,3.5,3,6315,6121,5807,25124,46961,68503,1.77,1.81,1.69,17.9,18.4,19,39.5,42,41.1,4,7.7,11.8,5954,5503,5145,4.219684246,8.533708886,13.31448008,1.060631508,1.112302381,1.12866861,130,2
"Aarhus University",61.6,58.7,57.6,5.9,5.7,5.7,6858,6716,6305,30831,59757,92263,1.94,1.9,2.04,20.5,21.7,22,41.7,41.7,42.7,4.5,8.9,14.6,6417,6207,5888,4.80458158,9.627356211,15.66966712,1.068723703,1.082004189,1.070822011,146,2
"Newcastle University",57.1,53.4,52.6,6.1,6.2,5.7,4468,4364,4082,20000,41909,56737,1.86,2.05,1.99,20.6,22.1,22.7,42.2,43.9,42.9,4.5,9.6,13.9,3873,3821,3681,5.16395559,10.96807119,15.4134746,1.153627679,1.142109395,1.108937789,125,2
"Technical University of Berlin",47.9,46.2,46.4,5.8,6,6.7,2996,2978,2804,9452,19708,27345,1.46,1.43,1.53,15.4,16.4,16.7,34.2,36.1,35.6,3.2,6.6,9.8,2621,2683,2543,3.606257154,7.345508759,10.75304758,1.143075162,1.109951547,1.102634683,89,2
"University of York",52.4,50.6,46.8,5.2,5.5,5.6,3043,2951,2916,10999,20000,37231,1.73,1.68,1.91,17.3,18.7,17.8,42.5,42.6,40.3,3.6,6.8,12.8,2489,2441,2401,4.419043793,8.193363376,15.50645564,1.222579349,1.208930766,1.214493961,99,2
"Polytechnic University of Milan",48.7,46.7,44.6,6.1,5.5,6.3,4619,4541,4244,13527,24540,35387,1.58,1.45,1.38,14,13.4,14.1,29.6,31.3,31.9,2.9,5.4,8.3,3632,3428,3312,3.724394273,7.158693116,10.68448068,1.271751101,1.324679113,1.281400966,84,2
"Hanyang University",32.6,29.9,29.2,4.7,4.7,5.4,4043,3854,3732,14637,36620,47530,1.17,1.43,1.37,18,18.9,16.5,42.2,40,36.1,3.6,9.5,12.7,4009,3748,3745,3.651035171,9.77054429,12.69158879,1.008480918,1.02828175,0.996528705,103,2
"University of Basel",67,64.3,65.4,9,8.1,8.1,4132,4093,3786,22449,41919,63117,2.11,1.99,2.14,23.3,24.6,24.4,42,44.6,43.5,5.4,10.2,16.7,4063,4065,4464,5.525227664,10.31217712,14.1391129,1.016982525,1.006888069,0.84811828,137,2
"Indian Institute of Technology Bombay",28.4,27.2,27.4,4,4.3,5.8,2808,2604,2312,7227,18046,16523,0.98,1.25,0.98,12.2,13.3,12.3,28.7,33.1,32.7,2.6,6.9,7.1,2923,2685,2446,2.472459802,6.721042831,6.755110384,0.960656859,0.969832402,0.94521668,67,2
"University of Lausanne",60,57.7,56.9,4.6,5.4,4.1,4085,3915,3739,16942,37871,49025,1.64,1.9,1.66,19.2,22,22.4,38.1,41.5,42.9,4.1,9.7,13.1,4048,3910,4451,4.18527668,9.685677749,11.01437879,1.009140316,1.001278772,0.840035947,120,2
"Cardiff University",54.9,51.7,51,5.3,5.1,5.2,4267,4008,3969,19027,40269,67323,1.94,1.96,2.16,19.3,21.7,21.3,40.8,43.6,40.1,4.5,10,17,3679,3347,3370,5.171785811,12.03137138,19.97715134,1.15982604,1.19749029,1.177744807,123,2
"University of Vienna",64.2,63,64.3,3.5,3,3.3,3619,3617,3430,13455,23882,41788,1.61,1.38,1.62,17.5,17.3,18.9,35.9,36.2,37.2,3.7,6.6,12.2,3174,3068,2985,4.239130435,7.78422425,13.99932998,1.140201638,1.178943937,1.149078727,103,2
"Emory University",33.8,32.6,31.1,5,4.9,5.2,6472,6303,6102,31218,66669,107148,2.18,2.14,2.4,21.1,23.9,23.4,39.2,41.8,42.1,4.8,10.6,17.6,6566,6478,6008,4.754492842,10.29160235,17.83422104,0.985683826,0.972985489,1.015645806,180,2
"University of Minnesota",37.2,36.4,35.3,4.3,4.3,4.7,10372,10119,9706,43465,85346,136822,1.79,1.72,1.82,18.9,20.4,22.4,42,43,44.5,4.2,8.4,14.1,9913,9490,9162,4.384646424,8.993256059,14.93363894,1.046302835,1.066280295,1.059375682,177,2
"Instituto Tecnológico de Estudios Superiores de Monterrey",48.5,48.6,50.9,1.5,1.4,1.9,1183,1085,810,3134,5254,5830,1.13,1.07,1.19,12.5,12,10.7,25.7,24.1,24.7,2.6,4.8,7.2,1313,1089,950,2.386900228,4.824609734,6.136842105,0.900990099,0.996326905,0.852631579,46,2
"Universiti Putra Malaysia",40.9,40,38.3,0.7,0.5,0.6,3377,3385,3242,6621,14849,21333,0.82,0.96,1.01,9.1,10.3,9.6,15.5,14.9,16,2,4.4,6.6,4399,4102,4088,1.505114799,3.619941492,5.218444227,0.767674471,0.825207216,0.793052838,66,2
"École Normale Supérieure de Lyon",58.5,57.1,59.1,4.9,3.7,5.1,1661,1562,1584,6409,12116,21050,1.38,1.33,1.58,18.9,22.1,20.5,35.3,40.8,42.6,3.9,7.8,13.3,1629,1607,1584,3.934315531,7.539514624,13.28914141,1.019643953,0.971997511,1,84,2
"Universiti Kebangsaan Malaysia",31.2,33.1,29.7,0.9,1.2,1.1,3580,3178,3181,7881,16626,20842,1.02,1.24,1.08,9.3,9.1,8,14.1,15.6,14.5,2.2,5.2,6.6,4219,3656,3678,1.867978194,4.547592998,5.666666667,0.848542309,0.869256018,0.864872213,65,2
"Hebrew University of Jerusalem",49.2,47.2,49.1,2.5,2.5,2.2,3447,3299,3257,11905,22630,34785,1.54,1.39,1.45,15.4,16.8,16.4,37.7,41.9,45.1,3.5,6.9,10.7,3610,3539,3398,3.297783934,6.394461712,10.23690406,0.954847645,0.932184233,0.958505003,102,2
"University of Bergen",66.3,63.9,62,6.4,6.9,7.4,3383,3265,3123,15540,33098,50285,1.99,2.19,2.39,19.9,20.5,22.8,41.1,41.9,40.2,4.6,10.1,16.1,2865,2855,2786,5.42408377,11.59299475,18.04917444,1.180802792,1.143607706,1.120961953,125,2
"University of Exeter",59,54.4,52.7,4.5,4.3,4.3,3572,3252,3015,17027,29335,42229,2.08,1.9,1.87,23.5,23.8,23.5,47.7,46.7,47.4,4.8,9,14,2645,2397,2256,6.437429112,12.23821443,18.71852837,1.35047259,1.35669587,1.33643617,112,2
"University of Barcelona",52.5,51.9,49.6,5.2,5.1,4.7,7698,7572,7126,36457,72767,102308,1.88,1.83,1.85,19.6,21,21.6,34.9,37.4,38.6,4.7,9.6,14.4,9248,8993,8657,3.942149654,8.091515623,11.81795079,0.832396194,0.841988213,0.823148897,170,2
"Universiti Sains Malaysia",36,35.2,34.7,1.6,1.5,1.4,3494,3455,2943,6895,17967,21878,1.01,1.3,1.12,8.8,9.1,8.2,11.8,13.3,13.7,2,5.2,7.4,4039,3949,3449,1.707105719,4.549759433,6.34328791,0.86506561,0.874905039,0.853290809,68,2
"Case Western Reserve University",33,30.9,30.3,4.5,4.5,4.8,4623,4550,4427,21886,45895,70199,2.02,1.95,2.13,18.6,21,22.4,35.4,38.7,39.1,4.7,10.1,15.9,5277,4966,4815,4.147432253,9.241844543,14.57923157,0.876065947,0.916230366,0.919418484,150,2
"Université catholique de Louvain",62.1,60,61.5,4.2,5.4,5.8,3298,3204,3186,15315,27561,45031,1.75,1.71,1.76,21,20.9,20.3,41.3,37.3,39.6,4.6,8.6,14.1,3079,3042,3017,4.974017538,9.060157791,14.92575406,1.071126989,1.053254438,1.05601591,119,2
"University of Florida",40.3,39.2,38.5,3.7,4,3.8,9502,9076,8439,33374,68498,99963,1.48,1.55,1.57,17.1,17.5,18,37.9,37.1,38.7,3.5,7.5,11.8,9449,8978,8402,3.53201397,7.629538873,11.8975244,1.005609059,1.010915571,1.004403713,152,2
"University of Tubingen",54.3,53.2,54.8,7.3,7.4,7.2,4375,4198,4238,19286,38139,62199,1.62,1.73,1.76,19.8,23,21.9,38.5,41.7,43.7,4.4,9.1,14.7,4567,4324,4268,4.222903438,8.820305273,14.57333646,0.957959273,0.970860315,0.992970947,126,2
"University of Freiburg",53.8,50.9,51.7,5.5,6.1,5.6,4389,4195,4172,19583,38927,59657,1.73,1.78,1.86,20.6,23.2,23.5,39.8,40.2,44.1,4.5,9.3,14.3,4723,4481,4338,4.146305314,8.68712341,13.75218995,0.929282236,0.936174961,0.961733518,125,2
"University of Rochester",39.7,38.8,35.6,5.7,5.4,5.6,3838,3622,3510,17704,35030,48656,1.94,1.92,1.87,21,23.3,23.4,37.9,41.2,41.8,4.6,9.7,13.9,3932,3627,3577,4.502543235,9.658119658,13.60246016,0.976093591,0.99862145,0.98126922,141,2
"University of Bath",53.4,50.4,46.9,4.9,5.3,4.9,2149,2200,1953,9145,19310,24272,1.61,1.84,1.9,19.1,21.2,19.3,43.9,44,42.8,4.3,8.8,12.4,1725,1667,1576,5.301449275,11.58368326,15.40101523,1.245797101,1.319736053,1.239213198,91,2
"National Tsing Hua University",43.8,40.7,39,3.2,4.4,3.6,2306,2359,2417,9168,21455,36679,1.43,1.58,1.72,18.5,17.4,18.9,42.8,45.9,48.8,4,9.1,15.2,2707,2765,2773,3.386775028,7.759493671,13.22719077,0.851865534,0.853164557,0.871619185,94,2
"Queen's University Belfast",62.6,60.2,58.7,5.3,4.9,5.2,2881,2836,2708,10976,25961,36983,1.71,1.94,1.96,18.4,20.7,20.7,38.3,42.1,40.7,3.8,9.2,13.7,2476,2420,2334,4.432956381,10.72768595,15.84532991,1.163570275,1.171900826,1.160239931,100,2
"University of Waterloo",53.2,51.7,50.5,4.2,3.5,3.6,4613,4409,4286,15799,33509,50089,1.52,1.62,1.62,16.5,18.2,17.6,37,39,39.3,3.4,7.6,11.7,3961,3687,3630,3.988639233,9.088418769,13.79862259,1.164604898,1.195823162,1.180716253,104,2
"University of Otago",55.4,53.1,52.8,2,3.2,1.9,3178,2997,2968,10212,23821,35530,1.57,1.83,2.04,14.8,16.5,14.9,35.1,36.6,35.6,3.2,7.9,12,2932,2810,2755,3.482946794,8.477224199,12.89655172,1.083901774,1.066548043,1.077313975,102,2
"Sant'Anna Scuola Universitaria Superiore Pisa",47.8,49.3,43.8,6.4,5.4,5,808,741,678,3147,4947,6479,2.08,1.58,1.58,20.7,18.1,16.5,31.6,36.2,29.1,3.9,6.7,9.6,589,595,572,5.34295416,8.314285714,11.32692308,1.371816638,1.245378151,1.185314685,47,2
"University of Bologna",50.6,47.4,47.6,4.5,4.5,4.4,6835,6695,6450,31086,58322,93715,1.85,1.86,1.97,19.5,20.7,21.4,34.6,34.5,35.6,4.5,8.7,14.5,6035,5934,5729,5.150952775,9.828446242,16.35800314,1.132560066,1.128244018,1.125850934,152,2
"Technische Universität Dresden",49.4,48.3,48.8,6.7,7.2,7.3,4940,4926,4918,21547,40775,62154,1.69,1.59,1.62,19.5,20,20.1,37.3,37.8,40.1,4.4,8.3,12.6,4996,4805,4828,4.31285028,8.485952133,12.87365369,0.988791033,1.025182102,1.018641259,133,2
"University of Liverpool",61,58.2,57.1,8.3,7.8,7.1,4562,4513,4176,22621,42337,64924,2.03,1.96,2.19,21.1,22.8,22.1,43.7,46.7,44.7,5,9.4,15.5,3784,3899,3399,5.978065539,10.85842524,19.10091203,1.205602537,1.157476276,1.228596646,132,2
"Indian Institute of Technology Delhi",18.1,19.3,21.2,2.2,2.3,2.7,2628,2538,2076,7143,12915,16944,1.21,1.05,1.14,14.1,14,15.3,27.7,28,32.2,2.7,5.1,8.2,2276,2110,1813,3.138400703,6.120853081,9.345835632,1.154657293,1.202843602,1.145063431,61,2
"Erasmus University Rotterdam",57.1,55.6,54.5,5.6,5.5,5.8,5644,5669,5333,26835,65892,93346,2.22,2.42,2.49,22.7,24,26.3,43.1,45,45.7,4.8,11.6,17.5,5397,5218,5052,4.972206782,12.62782675,18.4770388,1.045766166,1.086431583,1.055621536,172,2
"Indian Institute of Science Bangalore",30.5,28.6,27.5,2.8,2.4,2.8,3089,2850,2612,9448,15911,22144,1.12,1.05,1,16.6,13.9,13.3,36,36.7,36.5,3.1,5.6,8.5,3024,2889,2578,3.124338624,5.507442021,8.589604344,1.021494709,0.986500519,1.013188518,67,2
"University College Dublin",61.7,60.7,57.7,7.7,7.4,6.8,3702,3474,3380,16278,31054,45014,1.74,1.84,1.79,18.6,20.3,19.7,42.2,41,42.7,4.4,8.9,13.3,3410,3176,3117,4.773607038,9.777707809,14.44145011,1.085630499,1.093828715,1.084376003,113,2
"King Abdulaziz University",81.3,83.5,83.3,1,1.6,2,4652,4675,4725,30670,62657,82355,2.26,2.24,1.96,28,29.2,27.5,33.6,33.2,34.6,6.6,13.4,17.4,2798,2708,2538,10.961401,23.13774003,32.44877857,1.662616154,1.726366322,1.861702128,168,2
"University of Twente",56.1,55,52.3,6.3,7.6,8,2726,2555,2572,8320,17287,28011,1.42,1.5,1.56,15.5,17.3,17.5,37.3,42.4,41.1,3.1,6.8,10.9,2366,2246,2282,3.516483516,7.696794301,12.27475898,1.152155537,1.137577916,1.127081507,88,2
"Universitat Autònoma de Barcelona",54.8,53.1,51.7,5.3,5.2,4.7,7341,6973,6628,35572,65989,98642,1.96,1.81,2,20.8,21.9,21.7,38,38.8,39.2,4.8,9.5,14.9,8545,8072,7769,4.162902282,8.175049554,12.69687218,0.859098888,0.863850347,0.853134252,166,2
"Texas A and M University",41.6,39.2,39.5,3.9,3.7,4.1,9278,8933,8086,31560,60995,82220,1.59,1.52,1.45,16.5,17.1,16.9,35.6,37.1,37.6,3.4,6.8,10.2,8691,8377,7737,3.631342768,7.28124627,10.62685796,1.067541135,1.06637221,1.045107923,132,2
"Universidad de Chile",55.3,53.9,53.8,1.5,1.6,1.9,3152,3102,3088,9639,18240,27820,1.19,1.21,1.16,13.7,13.8,13.9,23.8,25.1,25,3.1,5.9,9,4211,4127,4008,2.289004987,4.419675309,6.941117764,0.748515792,0.751635571,0.770459082,85,2
"Stockholm University",67.1,65.1,65.9,3.5,2.9,3.4,3726,3500,3290,19472,34469,58457,1.94,1.9,2.02,23.1,25.3,26.3,45.6,46.5,48,5.2,9.8,17.8,2824,2862,2699,6.895184136,12.04367575,21.6587625,1.319405099,1.222921034,1.218969989,130,2
"Vienna University of Technology",60.1,58.1,57.3,6.3,7.1,7.5,2925,2916,2932,9768,17910,27297,1.59,1.37,1.42,16,16.4,15.6,29.9,32.6,33.8,3.3,6.1,9.3,2482,2342,2427,3.935535858,7.647309991,11.24721879,1.178485093,1.245089667,1.208075814,80,2
"Universidad Autónoma de Madrid",47.8,47.3,47,3,3.1,3,6496,6179,5849,31579,52880,82713,1.8,1.65,1.85,20.1,19.5,21.1,33.8,35.8,36,4.9,8.6,14.1,7606,7485,7211,4.1518538,7.064796259,11.47039246,0.854062582,0.825517702,0.811121897,146,2
"University of Aberdeen",60,60,58.6,5.2,6.7,5.8,2050,2250,2340,8574,26938,40584,1.84,2.59,2.45,19.8,23.3,22.6,41.1,45.1,45.4,4.2,12,17.3,1828,1872,1859,4.690371991,14.38995726,21.83109198,1.121444201,1.201923077,1.258741259,114,2
"Vrije Universiteit Brussel",62.7,60.4,57.1,4.5,4.1,4.1,2809,2638,2609,11252,21623,29722,1.69,1.7,1.64,19.5,20.7,19,40.8,41,41.6,4,8.2,11.4,2426,2337,2372,4.638087387,9.252460419,12.53035413,1.157873042,1.128797604,1.099915683,101,2
"Waseda University",35.2,31.9,30.9,6.7,7.2,8.5,2489,2441,2346,6346,13093,18575,1.14,1.14,1.17,11.1,12,12.4,28.8,30,29.6,2.5,5.4,7.9,2534,2419,2325,2.504340963,5.412567177,7.989247312,0.982241515,1.009094667,1.009032258,83,2
"University of Göttingen",56.4,54,52.3,4,4.7,3.6,4222,3975,3854,20982,34897,56302,1.81,1.63,1.76,21.2,23.5,25.1,41.3,41.6,43.4,5,8.8,14.6,4111,3853,3822,5.103867672,9.057098365,14.73103087,1.02700073,1.031663639,1.00837258,129,2
"University of Cape Town",64.8,60.7,59.8,4.4,4.6,4.5,3827,3699,3682,16414,32561,48984,1.97,2.01,2.08,18.5,16.3,17.7,33.9,34.7,34.2,4.3,8.8,13.3,3154,3101,3032,5.204185162,10.50016124,16.15567282,1.213379835,1.192841019,1.214379947,124,2
"University of Virginia",34.2,32,32.8,4.6,4,4.9,5323,5003,4667,24197,42148,70803,1.9,1.86,2.23,19.3,20.2,22.6,39.2,39.4,41.6,4.5,8.4,15.2,5058,4724,4485,4.783906682,8.922099915,15.78662207,1.05239225,1.059060119,1.04057971,136,2
"Keio University",22.4,22.2,23.1,6.7,6.2,6.9,3442,3379,3222,8661,20266,29425,1.09,1.19,1.19,11.2,11.9,13.7,28.6,29.1,32,2.5,6,9.1,3620,3657,3436,2.392541436,5.541700848,8.563736903,0.950828729,0.923981406,0.937718277,86,2
